,document,label,label2
1632,그리고ㅠㅠ팝송좀 많이 넣어주세요,0,4
1633,저진짜 지니너무잘쓰고있는데 유튜브에서 딱 띵팝송찾아서 지니에들어가서 검색하면 없더라고요혹시 지니 신청곡 쓰는곳이 있나요,0,4
1635,좀 풀어주시고 팝송좀 많이 넣어주세요,0,4
1680,더 많은 양의 음원 확보만 해주시면 정말 평생 고객 합니다,0,4
1716,글고 곡 신청하면 추가해주세요 ㅠㅠ,0,4
1738,팝송도 업데이트 좀 해주세요,0,4
1741,한달이 돼가는것 같은데 아직도 음원신청한건 깜깜무소식이네요,0,4
1760,정말 잘 쓰고 있는데 이 노래 좀 넣어주세요 ㅠㅠ,0,4
1762,아무튼 좀 음원 노래가 아닌 것 같아서 다른 것 찾아봤는데 까지 밖에 없고 제대로 된 음원 노래는 없더라구요,0,4
1763,제대로 이 노래 넣어주시면 감사하겠습니다,0,4
1765,노래 추가 부탁드려요,0,4
1770,노래가 좀 전체적으로 부족하다고 생각합니다 추가좀 해주세요,0,4
1771,개 한정이라 너무 불편했는데 곡으로 늘려주셔서 너무나 감사드리옵저 절 한번 올리겠습니다,0,4
1772,단 한 가지 간청드리자면 서비스 종료된 노래들은 무슨 연유로 그렇게 되었는지 궁금헙니다,0,4
1900,하지만 제가 별 하나를 뺀 이유는 플레이리스트에 넣을 수 있는 곡 제한이 너무 적은 것 같다는 것과 라는 분의 곡 이 없다는 것이에요,0,4
1901,요즘 빠져버렸는데 지니에 없다는 것이ㅜㅜㅜㅠㅠㅠ 없는 이유가 따로 있겠지만 저는 너무 슬프더라구요,0,4
1903,그래서 이 생겼음 좋겠는데 어떻게 할 수가 없는 걸까요 ㅠㅠㅠㅠ,0,4
1904,노래 추가좀 해주세용,0,4
1920,휴 하 이 노래 하나 때문에 저 갈아탈수도 있을거같아요,0,4
1921,제발 이 노래 넣어주세요,0,4
1948,아빠가 원하는 옛날노래도 찾아드릴려하면 맨날 실패하네요 ㅠㅠ,0,4
1981,해외 노래들이 많이 줄어든거 같아요,0,4
2104,제발 일 좀 하시죠지금 작년부터 기다리는 사람들도 있는데노래 업데이트가 너무 안돼요특히 노래들마이너 가수라고 무시하시지 말고 노래 추가 좀 잘해주세요,0,4
2131,가사가 없는 팝송도 되게 많네요 무료 불법 음악앱도 아니고 가사 제공 간곡하게 부탁드립니다 ,0,4
2167,외국 노래가 드럽게 안올라와 개답답하긴 한데,0,4
2172,지니 노래가 좀 부족해,0,4
2175,나의 소녀시대 정말좋아하는데 여기서만 재생이 안돼서 다른 노래 몇 곡도 안되던데 풀어주시면 감사하겠습니다,0,4
2178,이라는 곡인데 유튜브에서 우연히 들었는데 어 이거 지니뮤직에 들어가 다운 받아야지 했는데 없어서 너무 속상합니다,0,4
2179,제발좀 추가 해주세요,0,4
2262,곡 없어요,0,4
2357,음질이 이상해졌어요,0,4
2379,그리구 가끔 듣고싶은 노래들이없어요,0,4
2380,다양하게해주세요,0,4
2420,팝송 찾을 때 안 나오는 팝음악들이 있는데 많이 많이 올려주어서 많이 들어보고 싶어요,0,4
2442,원곡 좀 올려주세요,0,4
2458,음질이 지금 좀 안좋아졌어요 곡 노래 음질이 이상해요,0,4
2471,그런데 다른 곳에서 추천 받거나 듣고 싶은 노래가 생겨서 검색하면 안나오는 노래도 많을 뿐더러 재생을 막아둔 곡도 많습니다,0,4
2472,적어도 막아둔 노래는 왜 막아뒀는 이유라도 알고싶어요,0,4
2473,잘 듣고 있던 노래도 갑자기 막혀서 못들으면 짜증도 나요,0,4
2480,다른 음악앱 쓰다가 지니로 넘어왔는데팝송위주로 들어서 곡 찾으려고 하면 없는게 많네요,0,4
2481,물론 모든 노래를 다 올려주실수 없다는 건 잘 알지만 의 이라는 노래는 유명한 노래임에도 안올라와 있어 들을수없어요,0,4
2536,팝송이 너무 없는게 많다,0,4
2557,제발 의 노래 좀 넣어주세요,0,4
2558,너무 잘 사용하고았는데 없는 노래있을때마다 맴찢쓰 ㅠㅠ,0,4
2612,없는 곡이 넘 많아용 잘 듣고있기는 한데 좀 제발 넣어주세요 ㅠㅡㅜ,0,4
2613,응원댓글보면 추가해달라고 난리입니다,0,4
2662,다 좋은데 노래 올려주시면 감사할 거 같아요 ㅠㅠ,0,4
2663,몇 명 아티스트 중에 좋은 노래가 없어서 속상하네요,0,4
2678,그리고 가수 의 명반 중 하나인 왜 없나요 앱 내에서도 질문 드렸는데 그냥 사정때문에 지원이 불가하다는데 멜론이나 이런 곳은 있으면서 지니엔 왜 없는 것인가요 은 꽤나 많은 사람이 듣는 가수인데 말이죠,0,4
2807,그래도 꽤 많은 이용자가 있을텐데 노래가 너무 없어요,0,4
2808,노래 신청할 수 있는 게시판 만들어주시면 안될까요 제발 다른 곳으로 옮길까 매번 하다가 플레이스트 옮기기 귀찮아서 안 옮기는중이에요,0,4
2942,진짜 다 좋은데 듣고싶은 음악이 없는것도 있더라구요 ㅠㅠ,0,4
2943,이 곡은 아직 안올라온건가요,0,4
2956,대장금 오나라만 좀 추가해주시면 더 행복 할 것 같아요,0,4
2957,돈 더 많이 투자할게요 대장금 년 넘게 시청하는 애청자로서 오나라만 있으면 출퇴근하면서 매일 들을 수 있는데 없어서 아쉬워요,0,4
3016,일본 노래 추가해줘요,0,4
3017,노래 부르고 싶긔 제발 부탁 우리 아이묭을 위해서라면 다 하고싶은데 내한도 안해주는데 지니라도 부탁 긔긔 제발로 ㄹㅇ 원해서 그럼 일본 노래 맘 편히 듣고싶음,0,4
3018,제발 ㅠㅠㅠ 부탁 긔긔,0,4
3026,듣고 싶은 곡이 너무없어요,0,4
3027,지금 몇년동안 계속 지니와 함께 했는데듣고 싶은 곡 중에 지니에 없는게 너무 많아요,0,4
3028,제가 주로 듣는 건 팝송인데팝 쪽 곡 좀 많이 등록해주세요,0,4
3029,제가 찾는 곡이 지니에는 없고 다른 사이트에는 있다는 말에바꿔야 하나 생각하고 있어요,0,4
3030,팝송추가좀,0,4
3037,라는 노래가 없어서요 다 좋은데 그 노래가 없어요,0,4
3038,진상 같을 수도 있지만 꼭 이 노래 업데이트 해주세요,0,4
3054,노래 추가좀해줘여 이거,0,4
3056,아이패드에서 로 듣는데요 음질이 좀 많이 저하되는데요 고음이 상당히 어둡고 칙칙해집니다,0,4
3057,애플 아이패드 자체 내장 음악앱이나 를 로 감상하면 음질저하가 전혀 없는 데 유독 지니를 로 감상하면 음질이 많이 떨어집니다 심지어 유투브보다 음질이 떨어지는 것 같습니다,0,4
3058,무언가 음질저하에 이유가 있을 거 같은 데 확인 부탁합니다,0,4
3059,음질 때문에 멜론에서 지니로 넘어왔는 데 말입니다,0,4
3060,추가 모든 음원에 해당하며 제 생각에는 지니에서 받은 음원을 원음 그대로 로 전송하는 것이 아니라 애플에서 뭔가 내부적으로 디지털파일을 디코딩 인코딩하는 것 아닌가 의심해봅니다 애플 지체 내장앱에서는 그런 변환이 일어나지 않는 것 같구요,0,4
3073,거의 년 넘게 사용하고있는데 예전 지니장점은 음원이 많은거였는데 이젠 진짜 아닌거같아요,0,4
3074,없는 곡이 넘 많아요ㅠㅠㅠ,0,4
3075,예뻐지면 뭐하나요 음악어플에 음악이 업따요ㅠ 신경써주세요,0,4
3076,진심 곡넘없어서 다른곳왔다갔다중 ㅠㅠ,0,4
3120,제가 일본노래를 좋아하거든요,0,4
3136,근데 요즘 점점 권리자의 요청으로 서비스 중지중인 곡이 너무 너무 많아 지는 것 같아요 ㅠㅠ,0,4
3137,제가 외국 노래를 많이 들어서 그런지 잘 듣던 노래들이 갑자기 권리자의 요청으로 못 듣는게 많네요,0,4
3138,좋아하는 노래들을 지니에서 못 듣는게 너무 아쉬운데 어떻게 안 될까요,0,4
3154,해외 노래가 너무 없어요,0,4
3226,노래 등록이 애플뮤직벅스멜론 보다 너어어어어어무 느려요,0,4
3227,진짜 빨리 등록 해주세요ㅠ,0,4
3229,패드에서 음질이 이상해요,0,4
3234,노래가 좀 다양하지 못한거 같아요 다른 앱이 더 다양해요,0,4
3436,음질 별로에요,0,4
3552,이 가수 노래가 없어요 왜그런걸까요 추가부탁해요,0,4
3553,중국노래좀 넣어주세요,0,4
3554,다 좋은데 노래가 없어요 요청 부탁드립니다,0,4
3596,차피 별 적게주면 묻히니까 많이주고 말하는디 진짜 뭐랄까 앱이 좀 불편함 그리고 중국노래가 너무 적고 진짜 사람들이 찾는 중국노래는 없고 그지같은것만 있음,0,4
3600,노래가 너무 적다 진짜 추가좀 해줘요,0,4
3627,클래식곡들 많이많이 업데이트 해주세요,0,4
3629,클래식 너무 적어요 추가좀요,0,4
3658,음원 추가좀 해주세요 듣고싶은 노래들이 없어요,0,4
3705,국내 곡같은 경우는 좀 유명하지않아도 찾으면 항상 다 나오는데 해외 팝같은 경우는 곡의수가 경쟁사에 비해서 현저하게 부족합니다,0,4
3706,검색엔진 등을 참고해서 검색했는데 나오지 않았던 곡의 수를 좀 확보해 주셨으면 하는 바람이 있습니다,0,4
3796,나만 좋나 물론 가사 등록은 좀 제때 해주셨으면 좋겠지만 랑 재생화면 다 예뻐짐,0,4
3867,현재 해외 팝 차트는 너무 정체되어 있는 느낌이에요,0,4
4026,저는 주로 위주의 노래만 듣는데 지니뮤직은 이 너무너무 없어요,0,4
4027,월결제 해서 듣고 있는데 찾는 음악마다 없으니 유료결제로 사용하는 메리트가 전혀 없습니다,0,4
4028,예를 들면 럭라이등 유명 가수들 음악이 업뎃이 전혀 되고 있지 않고 있어요,0,4
4029,나 애니음악은 더더욱 없구요,0,4
4030,제발 도 다양하게 들을 수 있게 해주세요ㅠㅠ,0,4
4041,노래 다양하게 듣고 싶어요 ,0,4
4042,애니 노래가 너무 없다,0,4
4072,제발 노래좀 추가해줘,0,4
4073,친구 카톡 프로필 뮤직을 듣고 지니에서 다시 계속 들으려고 을 치니 님꺼는 하나도 나오질 않네요,0,4
4074,그리고 진짜 들으려고 할때마다 없는 노래도 너무 많아요,0,4
4123,인디쪽 앨범도 타서비스에 비해 부실함 지니어워드에서 철지난 일본우익가수배우 끌어다 수상하는 거 봐서는 엑스세대에서 못 벗어난 사람들이 기획한다싶음,0,4
4130,인디 노래가 너무 없다,0,4
4168,지니가 제일 잘 맞고 편하고 다 좋은데 잘 듣던 노래가 권리사 요청으로 갑자기 제한이 걸리는건 뭔가요 없는 노래도 좀 있고 진짜 이거때문에 갈아타고싶어져요,0,4
4169,실시간으로 가사을 지원하는 노래도 있는데 그렇지 않는 것도 있습니다,0,4
4181,정말 지니 전부 다 잘쓰고있는데 이 노래들 없어서 너무 아쉬워요 꼭 부탁드려요,0,4
4234,아 노래 추가좀 해줘요,0,4
4275,지니 어플 잘 쓰고 있지만 없는 곡도 간혹 보이고 가사가 넘어가지 않거나 안 적혀있는 게 있어서 아쉬워요,0,4
4298,제발 부탁이에요 라는 일본 아이돌 노래들 제발 넣어주세요,0,4
4300,지니에 노래들이 없어서 정말 당황했잖아요,0,4
4301,곡은 제한이 있어 음악을 상당히 좋아하는 사람으써는 많이 부족 합니다ㅠㅠ,0,4
4302,현재 곡도 많은데 저처럼 음악을 좋아하시는 분 상당히 부족해서 맥시멈 곡 제한을 늘려 주시면 상당히 감사 하겠습니다,0,4
4329,가끔 없는 노래가 있는거 말고는 몇년째 잘쓰고 있어요,0,4
4354,저 죠죠의 기묘한 모험 들을려고 노래 찾는데요 총 곡 중에서 곡은 저작권 때문에 못 들어요,0,4
4355,그거 들을 수 있게 해주시면 감사하겠어요,0,4
4426,님의 라는 노래가 갑자기 사용자의 요청으로 중지됐다고 못듣게 됐어요,0,4
4427,스위프트의 요청으로 일부곡이 스트리밍 중단된 건가 해서 멜론으로 들어가봤더니 거기는 있더라구요,0,4
4428,왜 갑자기 안되는 거죠,0,4
4429,많이 듣는 노래인데,0,4
4437,스트리밍 중단된 곡이 너무 많아요 노래좀 듣고 싶습니다 추가해줘요,0,4
4454,예전까지만 해도 별다른 문제없이 사용하고 있었는데 한 한달전쯤부터 일부 노래들이 스트리밍이 안됩니다,0,4
4455,되는건 또 잘되고스트리밍이 안되는 노래들은 대부분 네트워크 연결이 원할하지 않다거나 스트리밍 서버에 재접속 시도와 같은 알림창이 계속 뜨다가 결국에는 연결에 실패했습니다,0,4
4471,제가 팝송을 좋아하다 보니까 팝송 노래를 지니를 통해 많이 듣는데요 비긴어게인 가사가 인터넷 뒤져보니 틀려먹은 부분이 있고 어떤 노래는 가사가 안뜨더라구욤 그래서 가사 안뜨는 팝송은 검색창에 일일이 쳐볼 수도 없고 ㅜㅜ 가사쪽 부분만 신경써주시면 진짜 감사하겠습니다 ㅜㅜㅜ,0,4
4503,가사가 없는 노래가 좀 있어요 가사 추가좀 해주세요,0,4
4553,홍반장 잊어야 한다는 마음으로를 듣고 싶은데 짤렸네요,0,4
4554,김광석 앨범도 멎게날아 간것 같은데 ㅠ 다시 돌아 올수는 없을까요 ㅠ,0,4
4579,의 정말 듣고 싶습니다,0,4
4580,올려주세요,0,4
4581,부탁드릴게요 혹시나 해서 멜론 들어갔는데 전부 올려져 있더라고요,0,4
4589,무슨 월에 나온 곡이 아직도 없어요,0,4
4590,심지어 는 있는데 음원은 왜 없어요,0,4
4591,댓글 보니까 정식 음원 달라는 말도 많더만,0,4
4593,곡 추가 문의 넣어도 묵묵부답이고 어쩌자는 거세요,0,4
4595,다른 음원사이트엔 다 있던데 ㅋㅋㅋㅋㅋㅋㅋ,0,4
4596,빠른 시일 내에 곡 추가해 주세요,0,4
4597,진짜 유튜브로 듣는 것도 한두 번이지 기다리는 것도 지쳐요 제발 좀 추가해 주실래요,0,4
4611,하양이랑 하늘색이랑 덩그러니 팝송도 가사 없는게 많기도하고 다음에 업데이트하면 번역까지도 됐으면 좋겠어요,0,4
4701,멜론 같이 다른동네는 악틱몽키즈 앨범 뚫린거 지니는 아직도 쳐막혀있고 같이 아예 등록안된아티스트도 많아요,0,4
4702,등록안된 아티스트가 너무 많아요,0,4
4708,등록좀 해주세요,0,4
4760,노래 등록 좀 많이 해주세요,0,4
4761,멜론엔 있는데 지니엔 없고 이런 곡들이 많아서 결국 멜론으로 가거나 유튜브에서 많이 듣네요,0,4
4763,케이팝 팝 발라드 재즈 시티팝 뭐 이렇게요 노래 등록 좀 많이 해주세요,0,4
4764,노래 등록좀 많이 해줘용,0,4
4903,우선 이 앱은 사용자를 배려하지 못하는 유아이라서 음악 리스트를 만들거나 뭐 여러면으로 사용할때 번거롭거나 불편함이 있어서 짜증이 나네요 벅스보다 나은것은 음악추천이나 벅스에는 제한되는 곡들이 좀 있는데 이건 거기에 비해 제한곡이 없는듯 하고요음질이 별로입니다,0,4
4937,제가 좋아하는 노래를 찾으면 이상한거 아니면 없네요,0,4
4938,그래서 이런 점 많이 불편하네요,0,4
4940,노래를 좀 많이 추가 해주세요,0,4
4943,멜론이랑 비교 해도 노래도 외국노래 없는거 넘 많아요,0,4
4992,꼭 좀 만들어주세요,0,4
5227,다 좋고 편리하게 잘 쓰고 있는데 듣고싶은 음악들이 안나와 있고 다른 어플엔 나와있는데 여기엔 안 나와있네요,0,4
5228,업데이트가 느린건가요 아니면 지니 에서 음악을 안 넣어주는건가요,0,4
5236,네이버 멜론에 있는 노래들은 지니뮤직에는 없어요,0,4
5237,음악으로 찾아도 제대로 찾지도 못하고 결국은네이버나 멜론으로 들어가야 곡정보를 찾아요,0,4
5252,음질은 프리미엄으로 구매해야한다고 하지만 너무 지직거리는게 많아졌어요ㅠ 아무리 음질 좋은거 구매하라는 마케팅이라고 하지만 원래 사용하던 것보다 급 하락하는건 아니잖아요ㅠ,0,4
5322,소수 유저가 듣는다고 안해주는건진 모르겠는데 제가 좋아하는 몇곡이 가사추적이 안돼서 구간반복도 안되고 너무 불편합니다,0,4
5323,특히나 힙합 좋아해서 가사보는걸 좋아하는데이거때문에 다른 음악앱으로 갈아타는거 고민하고있어요,0,4
5653,노래도 많이 추가 해 주세요,0,4
5654,없는 노래가 많아요,0,4
5673,다만 노래 곡이 한정적이라서조금 더 이 점을 늘렸으면 좋겠습니다,0,4
5745,왜 없나요,0,4
5746,언제쯤 나올까요 ㅜㅜㅜㅜㅜ,0,4
5758,요즘 지니에 찾는 음원이 없었는데 갈아 탈때가 되가는것 같네요 지니팩이 있어서 쓰고 있었는데 점점 실망이 커져 가네요ㅠㅠ,0,4
5759,다시 랑 들을 수 있게 해주세요,0,4
5762,노래가 너무 적어요 추가해줘요,0,4
5771,음악 많은 걸로 홍보하더니 왜 타 음원 사이트보다 못한 걸까요 너무 자주 듣던 팝송들 다 막히고 한 두번이 아니에요,0,4
5832,정말 화가 나서 미쳐버릴 것 같아서 리뷰 써요 도대체 저스틴 비버 가 왜 금이죠,0,4
5834,마미손 사랑은 이거는 왜 또 금이죠,0,4
5835,조선시대 사람인가요 왜죠 도대체 왜 진짜 말도 안 되는 제발 금 좀 풀어주세요,0,4
5836,지니 정말 다 좋은데 별 것도 아닌 거에 금 좀 걸지 마세요,0,4
5860,호랑수월가 한국버전 노래가 듣고 싶은데 추가해주실순 없나요,0,4
5874,또 노래 요청 합니다,0,4
5875,지금이 번째 요청 이에요,0,4
5942,노래가 너무 적다,0,4
5943,노래가 너무 적다,0,4
5944,외국노래 많이 들어오면 안될까요,0,4
5945,물론 국내 노래앱들 대부분 외국꺼가 많이 없지만 여기는 좀 심한편아 그리고 왜 외국분들 앨범안에 노래가 왜 하나만 있는 경우는 뭔가요 앨범을 추가할거면 노래를 다 넣던가,0,4
5946,왜 하나만 있는 경우는 뭐야,0,4
5969,지니 정말 잘 쓰고있는데 최근부터 이상하게 음의 키가 약간 한키정도로 올라가서 들려요ㅠ,0,4
5970,폰의 문제인줄 알고 타사 음원 사이트 노래들도 들어봤는데 전부 정상적이게 나오길래 지니 앱 다시한번 지웠다가 깔아보고 설정 들어가서 이것저것 뒤져봐도 노래의 음 높이를 설정하는 기능은 없네요,0,4
5982,미드나잇선 영화 오에스티 넣어주세요,0,4
6025,노래 업데이트가 너무 느려요,0,4
6026,다른 유명한 한국노래는 물론 잘 올라오지만 이나 다른 팝 같은 노래 업데이트가 진짜 너무느려요,0,4
6027,저번에는 칸예노래중에 하나 들을려했는데 제목은 맞게 올라왔는데 음원이 다른게 등록되있더라고요 ㅋㅋㅋㅋㅋㅋ 충격먹었습니다,0,4
6070,요즘 권리사 요청으로 인하여서 재생이 불가한 곡들이 꽤 생기는 것 같아요,0,4
6079,전에는 조이님 안녕에 다른 노래가 나오질 않나 고쳐주세요,0,4
6156,그리고 원래 즐겨듣던 노래가 갑자기 로 변하고 욕도 하나 없는 노래들도 로 바꾸다니 그건 대체 뭐죠 는 어쩔 수 없다 쳐도 없는 노래들이 너무 많네요,0,4
6188,아니 어떻게 이 없을수가 있죠최대한 하루 빨리 업데이트 부탁드립니다,0,4
6246,다만 검색해도 나오지 않는 유명한 곡들이 종종 있고 가사가 없는 곡들이 좀 있는게 아쉽네요,0,4
6369,의 라는 노래좀 추가해주세요,0,4
6370,예전엔 국내 최다 곡수 자랑했던거 같던데 그런 말도 어느새 없어졌네요,0,4
6371,멜론은 만곡 이상이라는데지니는 뭐죠,0,4
6411,진짜 좋은 노래가 없는것도 있고 ,0,4
6412,얼른 좋은 노래가 더 많아지고 ,0,4
6496,스포티파이도 곧 들어올텐데 외국곡이나 특정장르는 막혀 있는게 많네요,0,4
6497,대중적인 팝이나 가요말고 다양한 장르락헤비메탈인디월드뮤직가 대응되면 좋겠어요,0,4
6613,그리고 뭔놈의 계약끝나서 재생 안되고 뭐 요청으로 안되고 또 없는 노래가 이리도 많은지,0,4
6718,근데 제가 좋아하는 노래가 몇곡 없어서 아쉽네요,0,4
6778,제목 그대로 영화에서 나오는 같은 음원들 여러개 추가 부탁드려요 특히 미드나잇선에 나오는 이 두 노래 좀 제발 빨리 추가부탁드려요ㅠㅠㅠㅠ 현기증나네요 부탁드려요,0,4
6989,없는 음악이 많네요,0,4
6990,라든지 차뉴 라든지 불편하네요,0,4
6991,다른 가수의 음악은 잘나오는 것같아요,0,4
6994,팝송 듣을려고 좋은노래들 검색하는데 세상에 광고에도 자주 쓰이는 음원도 없네요,0,4
6995,이건 뭐 국내만 듣고 살라는건가 팝 좋은노래도 없고 질리는데 다른걸로 갈아타고 싶게 만드네요 즐겨듣던 노래도 자꾸 저작권 만료되고 별로네요 몇년째 쓰는데 점점 심각해지는듯 그럼 이만 수고하세요,0,4
7008,다른건 다 좋은데 가끔 유튜브나 다른곳에서 좋은 노래 발견해서 다운 받으려 하면 노래가 없어요,0,4
7009,노래 추가 좀 많이 해주세요,0,4
7010,어쩔땐 가수 자체가 없을때도 있어요,0,4
7054,통신연결이 원활하지않아서 로그인이 안된다는데 와이파이로도 로도 로그인을 할 수가 없네요,0,4
7055,유튜브는 제대로 재생이되는데 지니앱만 이런걸 보니 앱의 문제인걸로밖에 생각되지 않습니다,0,4
7151,가수 노래가 없어요 왜그러는거지 추가좀요,0,4
7152,노래 추가좀 해주세요 다른곳에 비해서 너무 없어요,0,4
7155,아니 왜 얘네 노래없지 업데이트좀요,0,4
7156,노래좀 많이 해줘요,0,4
7157,왜 다 권리사 요청으로 중지된거지 추가좀 해줘요,0,4
7158,요즘들어 노래가 안되는게 많네요 노래 추가해주세요,0,4
7182,찰리 푸스 두아 리파 같은 팝 가수 노래를 자주 듣는 편인데 실시간 가사 안되있는 곡이 꽤 많아서 너무 불편해요 만 아니면 다른 음원 사이트로 넘어갔어요,0,4
7266,인디 노래가 너무 적오요 노래 추가해줘요,0,4
7484,저작권때문에 못듣는곡 많고다른데는 안막혔는데 지니는 유독 많은거같아요,0,4
7548,제발 진짜 전부 다 마음에 드는데 지니뮤직에 있는 전곡 실시간 가사 부탁드립니다 제발요,0,4
7550,일본이나 다른 나라 노래가 너무 부족해요,0,4
7555,있던 노래들도 왜 다 사라지고 있는것 같죠,0,4
7556,노래좀 추가해줘요 이게 왜없지,0,4
7557,완전 희귀곡도 아니고 유명한 곡들인데 왜 없는지 모르겟네요,0,4
7561,이게 왜없지,0,4
7566,아니 왜 중복결제가 됨,0,4
7630,아니 어떻게하면 에미넴 노래를 그것도 명곡을 세 라는 이유로 듣지도 못하게 하나요,0,4
7631,어차피 가사를 보고 하는것도 아니고 단지 음악감상을 한다는것 뿐인데 그것도 막아버리면 그것도 엄연한 차별입니다,0,4
7647,노래가 너무 부족해요,0,4
7662,아니 이거 개유명한데 왜 없는걸까 노래좀 추가해,0,4
7672,중국 노래 추가해주세요,0,4
7673,팝송 너무 적어진것 같은데 요즘 다 권리사 요청으로 정지되었다는데 추가좀 해줘요 제발,0,4
7691,지니 뮤직 방금 막 가입했는데 데이터에서 음질 설정이 에서 다른 음질로 변경이 안되네요 와이파이 상태에서는 되는데 데이터에서는 안됩니다,0,4
7701,추가 좀 해주실수있을까요,0,4
7703,업데이트 부탁드립니다,0,4
7733,지니스트리밍 포인트랑 음악 감상일 아이폰 이렇게 두개가 동시에 사용되고 있는데 하나로 어떻게 해야되는건가요 해결 좀 부탁드립니다,0,4
7785,임영웅 노래 새벽마다 올라오고 아침 보면 차트 줄 세워져 있는 거 어떻게 못 하나요 몇 달째 이러잖아요댓글은 지우기까지제발 제대로 합시다,0,4
7823,음질은 이제 지원도 안하고 전용이용권 만든거 보면은 돈 벌려고 환장한거 같고 오류도 하나도 수정 안하고 실망입니다,0,4
